datetime,pair,contractType,indexPrice,futuresPrice,basis,basisRate,annualizedBasisRate,timestamp
2026-04-06 11:10:00,BTCUSDT,CURRENT_QUARTER,69751.89913043,70113.5,361.60086957,0.0052,0.0235,1775473800000
2026-04-06 11:15:00,BTCUSDT,CURRENT_QUARTER,69680.93586957,70018.3,337.36413043,0.0048,0.0217,1775474100000
2026-04-06 11:20:00,BTCUSDT,CURRENT_QUARTER,69703.81369565,70033.6,329.78630435,0.0047,0.0212,1775474400000
2026-04-06 11:25:00,BTCUSDT,CURRENT_QUARTER,69630.02652174,69970.2,340.17347826,0.0049,0.0221,1775474700000
2026-04-06 11:30:00,BTCUSDT,CURRENT_QUARTER,69624.26775,69927.0,302.73225,0.0043,0.0194,1775475000000
2026-04-06 11:35:00,BTCUSDT,CURRENT_QUARTER,69694.62695652,70025.7,331.07304348,0.0048,0.0217,1775475300000
2026-04-06 11:40:00,BTCUSDT,CURRENT_QUARTER,69676.73021739,69994.7,317.96978261,0.0046,0.0208,1775475600000
2026-04-06 11:45:00,BTCUSDT,CURRENT_QUARTER,69651.70565217,69999.8,348.09434783,0.005,0.0226,1775475900000
2026-04-06 11:50:00,BTCUSDT,CURRENT_QUARTER,69643.61434783,70044.9,401.28565217,0.0058,0.0262,1775476200000
2026-04-06 11:55:00,BTCUSDT,CURRENT_QUARTER,69649.33434783,69997.8,348.46565217,0.005,0.0226,1775476500000
2026-04-06 12:00:00,BTCUSDT,CURRENT_QUARTER,69612.89525,69955.7,342.80475,0.0049,0.0221,1775476800000
2026-04-06 12:05:00,BTCUSDT,CURRENT_QUARTER,69582.62478261,69919.0,336.37521739,0.0048,0.0217,1775477100000
2026-04-06 12:10:00,BTCUSDT,CURRENT_QUARTER,69517.4773913,69870.8,353.3226087,0.0051,0.0230,1775477400000
2026-04-06 12:15:00,BTCUSDT,CURRENT_QUARTER,69484.26,69835.4,351.14,0.0051,0.0230,1775477700000
2026-04-06 12:20:00,BTCUSDT,CURRENT_QUARTER,69519.2326087,69879.5,360.2673913,0.0052,0.0235,1775478000000
2026-04-06 12:25:00,BTCUSDT,CURRENT_QUARTER,69509.77173913,69856.4,346.62826087,0.005,0.0226,1775478300000
2026-04-06 12:30:00,BTCUSDT,CURRENT_QUARTER,69468.5023913,69829.5,360.9976087,0.0052,0.0235,1775478600000
2026-04-06 12:35:00,BTCUSDT,CURRENT_QUARTER,69453.00565217,69814.2,361.19434783,0.0052,0.0235,1775478900000
2026-04-06 12:40:00,BTCUSDT,CURRENT_QUARTER,69512.57913043,69887.5,374.92086957,0.0054,0.0244,1775479200000
2026-04-06 12:45:00,BTCUSDT,CURRENT_QUARTER,69491.97521739,69861.8,369.82478261,0.0053,0.0239,1775479500000
2026-04-06 12:50:00,BTCUSDT,CURRENT_QUARTER,69419.61956522,69745.3,325.68043478,0.0047,0.0212,1775479800000
2026-04-06 12:55:00,BTCUSDT,CURRENT_QUARTER,69382.35456522,69760.3,377.94543478,0.0054,0.0244,1775480100000
2026-04-06 13:00:00,BTCUSDT,CURRENT_QUARTER,69366.42173913,69730.4,363.97826087,0.0052,0.0235,1775480400000
2026-04-06 13:05:00,BTCUSDT,CURRENT_QUARTER,69441.30065217,69791.0,349.69934783,0.005,0.0226,1775480700000
2026-04-06 13:10:00,BTCUSDT,CURRENT_QUARTER,69436.19347826,69809.2,373.00652174,0.0054,0.0244,1775481000000
2026-04-06 13:15:00,BTCUSDT,CURRENT_QUARTER,69411.43195652,69761.5,350.06804348,0.005,0.0226,1775481300000
2026-04-06 13:20:00,BTCUSDT,CURRENT_QUARTER,69339.4673913,69759.6,420.1326087,0.0061,0.0276,1775481600000
2026-04-06 13:25:00,BTCUSDT,CURRENT_QUARTER,69408.9126087,69838.4,429.4873913,0.0062,0.0280,1775481900000
2026-04-06 13:30:00,BTCUSDT,CURRENT_QUARTER,69465.80021739,69863.1,397.29978261,0.0057,0.0258,1775482200000
2026-04-06 13:35:00,BTCUSDT,CURRENT_QUARTER,69470.37478261,69862.0,391.62521739,0.0056,0.0253,1775482500000
2026-04-06 13:40:00,BTCUSDT,CURRENT_QUARTER,69311.14152174,69648.1,336.95847826,0.0049,0.0221,1775482800000
2026-04-06 13:45:00,BTCUSDT,CURRENT_QUARTER,69329.93608696,69673.5,343.56391304,0.005,0.0226,1775483100000
2026-04-06 13:50:00,BTCUSDT,CURRENT_QUARTER,69343.66282609,69759.6,415.93717391,0.006,0.0271,1775483400000
2026-04-06 13:55:00,BTCUSDT,CURRENT_QUARTER,69433.60413043,69833.7,400.09586957,0.0058,0.0262,1775483700000
2026-04-06 14:00:00,BTCUSDT,CURRENT_QUARTER,69401.76369565,69801.7,399.93630435,0.0058,0.0262,1775484000000
2026-04-06 14:05:00,BTCUSDT,CURRENT_QUARTER,69217.74891304,69620.0,402.25108696,0.0058,0.0262,1775484300000
2026-04-06 14:10:00,BTCUSDT,CURRENT_QUARTER,69280.95043478,69680.0,399.04956522,0.0058,0.0262,1775484600000
2026-04-06 14:15:00,BTCUSDT,CURRENT_QUARTER,69334.16043478,69739.8,405.63956522,0.0059,0.0267,1775484900000
2026-04-06 14:20:00,BTCUSDT,CURRENT_QUARTER,69461.44173913,69860.0,398.55826087,0.0057,0.0258,1775485200000
2026-04-06 14:25:00,BTCUSDT,CURRENT_QUARTER,69516.0776087,69885.2,369.1223913,0.0053,0.0240,1775485500000
2026-04-06 14:30:00,BTCUSDT,CURRENT_QUARTER,69544.65847826,69912.6,367.94152174,0.0053,0.0240,1775485800000
2026-04-06 14:35:00,BTCUSDT,CURRENT_QUARTER,69628.16826087,70007.9,379.73173913,0.0055,0.0249,1775486100000
2026-04-06 14:40:00,BTCUSDT,CURRENT_QUARTER,69351.24717391,69724.6,373.35282609,0.0054,0.0244,1775486400000
2026-04-06 14:45:00,BTCUSDT,CURRENT_QUARTER,69468.01869565,69800.0,331.98130435,0.0048,0.0217,1775486700000
2026-04-06 14:50:00,BTCUSDT,CURRENT_QUARTER,69339.63195652,69729.0,389.36804348,0.0056,0.0253,1775487000000
2026-04-06 14:55:00,BTCUSDT,CURRENT_QUARTER,69612.19652174,69989.3,377.10347826,0.0054,0.0244,1775487300000
2026-04-06 15:00:00,BTCUSDT,CURRENT_QUARTER,69656.72717391,69980.0,323.27282609,0.0046,0.0208,1775487600000
2026-04-06 15:05:00,BTCUSDT,CURRENT_QUARTER,69638.445,69997.8,359.355,0.0052,0.0235,1775487900000
2026-04-06 15:10:00,BTCUSDT,CURRENT_QUARTER,69674.57413043,70031.5,356.92586957,0.0051,0.0231,1775488200000
2026-04-06 15:15:00,BTCUSDT,CURRENT_QUARTER,69712.60673913,70093.6,380.99326087,0.0055,0.0249,1775488500000
2026-04-06 15:20:00,BTCUSDT,CURRENT_QUARTER,69661.47478261,70012.0,350.52521739,0.005,0.0226,1775488800000
2026-04-06 15:25:00,BTCUSDT,CURRENT_QUARTER,69646.62282609,69980.0,333.37717391,0.0048,0.0217,1775489100000
2026-04-06 15:30:00,BTCUSDT,CURRENT_QUARTER,69737.25130435,70122.3,385.04869565,0.0055,0.0249,1775489400000
2026-04-06 15:35:00,BTCUSDT,CURRENT_QUARTER,69756.36521739,70106.8,350.43478261,0.005,0.0226,1775489700000
2026-04-06 15:40:00,BTCUSDT,CURRENT_QUARTER,69745.82043478,70089.2,343.37956522,0.0049,0.0222,1775490000000
2026-04-06 15:45:00,BTCUSDT,CURRENT_QUARTER,69833.03413043,70184.6,351.56586957,0.005,0.0226,1775490300000
2026-04-06 15:50:00,BTCUSDT,CURRENT_QUARTER,69823.58152174,70160.0,336.41847826,0.0048,0.0217,1775490600000
2026-04-06 15:55:00,BTCUSDT,CURRENT_QUARTER,69933.82804348,70289.1,355.27195652,0.0051,0.0231,1775490900000
2026-04-06 16:00:00,BTCUSDT,CURRENT_QUARTER,69962.01869565,70285.6,323.58130435,0.0046,0.0208,1775491200000
2026-04-06 16:05:00,BTCUSDT,CURRENT_QUARTER,69929.42652174,70288.6,359.17347826,0.0051,0.0231,1775491500000
2026-04-06 16:10:00,BTCUSDT,CURRENT_QUARTER,69898.93608696,70245.6,346.66391304,0.005,0.0226,1775491800000
2026-04-06 16:15:00,BTCUSDT,CURRENT_QUARTER,70061.7276087,70412.7,350.9723913,0.005,0.0226,1775492100000
2026-04-06 16:20:00,BTCUSDT,CURRENT_QUARTER,69987.16869565,70332.6,345.43130435,0.0049,0.0222,1775492400000
2026-04-06 16:25:00,BTCUSDT,CURRENT_QUARTER,70012.89173913,70359.8,346.90826087,0.005,0.0226,1775492700000
2026-04-06 16:30:00,BTCUSDT,CURRENT_QUARTER,69920.45282609,70260.5,340.04717391,0.0049,0.0222,1775493000000
2026-04-06 16:35:00,BTCUSDT,CURRENT_QUARTER,69984.09586957,70400.0,415.90413043,0.0059,0.0267,1775493300000
2026-04-06 16:40:00,BTCUSDT,CURRENT_QUARTER,70020.58021739,70397.4,376.81978261,0.0054,0.0244,1775493600000
2026-04-06 16:45:00,BTCUSDT,CURRENT_QUARTER,70114.80630435,70487.5,372.69369565,0.0053,0.0240,1775493900000
2026-04-06 16:50:00,BTCUSDT,CURRENT_QUARTER,70229.37978261,70530.6,301.22021739,0.0043,0.0195,1775494200000
2026-04-06 16:55:00,BTCUSDT,CURRENT_QUARTER,70038.04375,70370.0,331.95625,0.0047,0.0213,1775494500000
2026-04-06 17:00:00,BTCUSDT,CURRENT_QUARTER,69806.54369565,70125.8,319.25630435,0.0046,0.0208,1775494800000
2026-04-06 17:05:00,BTCUSDT,CURRENT_QUARTER,69576.27326087,69889.7,313.42673913,0.0045,0.0204,1775495100000
2026-04-06 17:10:00,BTCUSDT,CURRENT_QUARTER,69641.29195652,69994.4,353.10804348,0.0051,0.0231,1775495400000
2026-04-06 17:15:00,BTCUSDT,CURRENT_QUARTER,69330.3073913,69625.0,294.6926087,0.0043,0.0195,1775495700000
2026-04-06 17:20:00,BTCUSDT,CURRENT_QUARTER,69352.87521739,69718.5,365.62478261,0.0053,0.0240,1775496000000
2026-04-06 17:25:00,BTCUSDT,CURRENT_QUARTER,69477.58717391,69816.0,338.41282609,0.0049,0.0222,1775496300000
2026-04-06 17:30:00,BTCUSDT,CURRENT_QUARTER,69545.20521739,69867.1,321.89478261,0.0046,0.0208,1775496600000
2026-04-06 17:35:00,BTCUSDT,CURRENT_QUARTER,69543.32695652,69865.2,321.87304348,0.0046,0.0208,1775496900000
2026-04-06 17:40:00,BTCUSDT,CURRENT_QUARTER,69527.39282609,69864.7,337.30717391,0.0049,0.0222,1775497200000
2026-04-06 17:45:00,BTCUSDT,CURRENT_QUARTER,69464.67608696,69815.2,350.52391304,0.005,0.0226,1775497500000
2026-04-06 17:50:00,BTCUSDT,CURRENT_QUARTER,69502.3173913,69864.7,362.3826087,0.0052,0.0236,1775497800000
2026-04-06 17:55:00,BTCUSDT,CURRENT_QUARTER,69540.067,69898.0,357.933,0.0051,0.0231,1775498100000
2026-04-06 18:00:00,BTCUSDT,CURRENT_QUARTER,69573.17652174,69900.0,326.82347826,0.0047,0.0213,1775498400000
2026-04-06 18:05:00,BTCUSDT,CURRENT_QUARTER,69505.42652174,69837.7,332.27347826,0.0048,0.0217,1775498700000
2026-04-06 18:10:00,BTCUSDT,CURRENT_QUARTER,69525.83173913,69908.4,382.56826087,0.0055,0.0249,1775499000000
2026-04-06 18:15:00,BTCUSDT,CURRENT_QUARTER,69744.7026087,70068.4,323.6973913,0.0046,0.0208,1775499300000
2026-04-06 18:20:00,BTCUSDT,CURRENT_QUARTER,69814.94891304,70143.9,328.95108696,0.0047,0.0213,1775499600000
2026-04-06 18:25:00,BTCUSDT,CURRENT_QUARTER,69825.60413043,70150.8,325.19586957,0.0047,0.0213,1775499900000
2026-04-06 18:30:00,BTCUSDT,CURRENT_QUARTER,69864.60847826,70221.5,356.89152174,0.0051,0.0231,1775500200000
2026-04-06 18:35:00,BTCUSDT,CURRENT_QUARTER,69817.99456522,70140.0,322.00543478,0.0046,0.0208,1775500500000
2026-04-06 18:40:00,BTCUSDT,CURRENT_QUARTER,69790.2026087,70100.0,309.7973913,0.0044,0.0199,1775500800000
2026-04-06 18:45:00,BTCUSDT,CURRENT_QUARTER,69778.1823913,70135.2,357.0176087,0.0051,0.0231,1775501100000
2026-04-06 18:50:00,BTCUSDT,CURRENT_QUARTER,69784.48086957,70136.4,351.91913043,0.005,0.0227,1775501400000
2026-04-06 18:55:00,BTCUSDT,CURRENT_QUARTER,69882.90717391,70215.0,332.09282609,0.0048,0.0218,1775501700000
2026-04-06 19:00:00,BTCUSDT,CURRENT_QUARTER,69887.66375,70195.6,307.93625,0.0044,0.0199,1775502000000
2026-04-06 19:05:00,BTCUSDT,CURRENT_QUARTER,69757.23173913,70048.5,291.26826087,0.0042,0.0190,1775502300000
2026-04-06 19:10:00,BTCUSDT,CURRENT_QUARTER,69617.91695652,69953.9,335.98304348,0.0048,0.0218,1775502600000
2026-04-06 19:15:00,BTCUSDT,CURRENT_QUARTER,69724.84152174,70093.2,368.35847826,0.0053,0.0240,1775502900000
2026-04-06 19:20:00,BTCUSDT,CURRENT_QUARTER,69762.85086957,70160.0,397.14913043,0.0057,0.0258,1775503200000
2026-04-06 19:25:00,BTCUSDT,CURRENT_QUARTER,69822.09108696,70130.7,308.60891304,0.0044,0.0199,1775503500000
2026-04-06 19:30:00,BTCUSDT,CURRENT_QUARTER,69846.37826087,70186.4,340.02173913,0.0049,0.0222,1775503800000
2026-04-06 19:35:00,BTCUSDT,CURRENT_QUARTER,69804.75425,70183.6,378.84575,0.0054,0.0245,1775504100000
2026-04-06 19:40:00,BTCUSDT,CURRENT_QUARTER,69795.80695652,70100.0,304.19304348,0.0044,0.0199,1775504400000
2026-04-06 19:45:00,BTCUSDT,CURRENT_QUARTER,69751.52652174,70040.0,288.47347826,0.0041,0.0186,1775504700000
2026-04-06 19:50:00,BTCUSDT,CURRENT_QUARTER,69719.88608696,70072.0,352.11391304,0.0051,0.0231,1775505000000
2026-04-06 19:55:00,BTCUSDT,CURRENT_QUARTER,69737.07934783,70014.1,277.02065217,0.004,0.0181,1775505300000
2026-04-06 20:00:00,BTCUSDT,CURRENT_QUARTER,69741.51347826,70078.4,336.88652174,0.0048,0.0218,1775505600000
2026-04-06 20:05:00,BTCUSDT,CURRENT_QUARTER,69678.64652174,70030.0,351.35347826,0.005,0.0227,1775505900000
2026-04-06 20:10:00,BTCUSDT,CURRENT_QUARTER,69714.11282609,70057.5,343.38717391,0.0049,0.0222,1775506200000
2026-04-06 20:15:00,BTCUSDT,CURRENT_QUARTER,69753.9423913,70100.0,346.0576087,0.005,0.0227,1775506500000
2026-04-06 20:20:00,BTCUSDT,CURRENT_QUARTER,69839.28695652,70196.5,357.21304348,0.0051,0.0231,1775506800000
2026-04-06 20:25:00,BTCUSDT,CURRENT_QUARTER,69855.93565217,70189.3,333.36434783,0.0048,0.0218,1775507100000
2026-04-06 20:30:00,BTCUSDT,CURRENT_QUARTER,69955.70804348,70286.2,330.49195652,0.0047,0.0213,1775507400000
2026-04-06 20:35:00,BTCUSDT,CURRENT_QUARTER,69952.2276087,70300.0,347.7723913,0.005,0.0227,1775507700000
2026-04-06 20:40:00,BTCUSDT,CURRENT_QUARTER,69941.435,70282.0,340.565,0.0049,0.0222,1775508000000
2026-04-06 20:45:00,BTCUSDT,CURRENT_QUARTER,69905.66043478,70245.2,339.53956522,0.0049,0.0222,1775508300000
2026-04-06 20:50:00,BTCUSDT,CURRENT_QUARTER,69902.49413043,70213.1,310.60586957,0.0044,0.0200,1775508600000
2026-04-06 20:55:00,BTCUSDT,CURRENT_QUARTER,69860.43282609,70160.0,299.56717391,0.0043,0.0195,1775508900000
2026-04-06 21:00:00,BTCUSDT,CURRENT_QUARTER,69825.65195652,70139.5,313.84804348,0.0045,0.0204,1775509200000
2026-04-06 21:05:00,BTCUSDT,CURRENT_QUARTER,69733.92043478,70060.3,326.37956522,0.0047,0.0213,1775509500000
2026-04-06 21:10:00,BTCUSDT,CURRENT_QUARTER,69706.38086957,70043.0,336.61913043,0.0048,0.0218,1775509800000
2026-04-06 21:15:00,BTCUSDT,CURRENT_QUARTER,69720.7426087,70052.4,331.6573913,0.0048,0.0218,1775510100000
2026-04-06 21:20:00,BTCUSDT,CURRENT_QUARTER,69690.72325,70027.8,337.07675,0.0048,0.0218,1775510400000
2026-04-06 21:25:00,BTCUSDT,CURRENT_QUARTER,69683.8855,70005.0,321.1145,0.0046,0.0209,1775510700000
2026-04-06 21:30:00,BTCUSDT,CURRENT_QUARTER,69657.865,70000.0,342.135,0.0049,0.0222,1775511000000
2026-04-06 21:35:00,BTCUSDT,CURRENT_QUARTER,69644.2375,69980.0,335.7625,0.0048,0.0218,1775511300000
2026-04-06 21:40:00,BTCUSDT,CURRENT_QUARTER,69520.23369565,69800.5,280.26630435,0.004,0.0182,1775511600000
2026-04-06 21:45:00,BTCUSDT,CURRENT_QUARTER,69441.60630435,69851.2,409.59369565,0.0059,0.0268,1775511900000
2026-04-06 21:50:00,BTCUSDT,CURRENT_QUARTER,69559.09108696,69901.6,342.50891304,0.0049,0.0222,1775512200000
2026-04-06 21:55:00,BTCUSDT,CURRENT_QUARTER,69517.264,69819.7,302.436,0.0044,0.0200,1775512500000
2026-04-06 22:00:00,BTCUSDT,CURRENT_QUARTER,69505.33725,69830.8,325.46275,0.0047,0.0213,1775512800000
2026-04-06 22:05:00,BTCUSDT,CURRENT_QUARTER,69424.99934783,69825.5,400.50065217,0.0058,0.0263,1775513100000
2026-04-06 22:10:00,BTCUSDT,CURRENT_QUARTER,69511.435,69920.0,408.565,0.0059,0.0268,1775513400000
2026-04-06 22:15:00,BTCUSDT,CURRENT_QUARTER,69546.38525,69860.0,313.61475,0.0045,0.0204,1775513700000
2026-04-06 22:20:00,BTCUSDT,CURRENT_QUARTER,69440.5523913,69740.0,299.4476087,0.0043,0.0195,1775514000000
2026-04-06 22:25:00,BTCUSDT,CURRENT_QUARTER,69330.02195652,69690.6,360.57804348,0.0052,0.0236,1775514300000
2026-04-06 22:30:00,BTCUSDT,CURRENT_QUARTER,69370.41725,69688.1,317.68275,0.0046,0.0209,1775514600000
2026-04-06 22:35:00,BTCUSDT,CURRENT_QUARTER,69261.70586957,69620.0,358.29413043,0.0052,0.0236,1775514900000
2026-04-06 22:40:00,BTCUSDT,CURRENT_QUARTER,69323.68375,69678.8,355.11625,0.0051,0.0232,1775515200000
2026-04-06 22:45:00,BTCUSDT,CURRENT_QUARTER,69242.58086957,69560.0,317.41913043,0.0046,0.0209,1775515500000
2026-04-06 22:50:00,BTCUSDT,CURRENT_QUARTER,69184.23978261,69524.0,339.76021739,0.0049,0.0223,1775515800000
2026-04-06 22:55:00,BTCUSDT,CURRENT_QUARTER,68945.13869565,69293.3,348.16130435,0.005,0.0227,1775516100000
2026-04-06 23:00:00,BTCUSDT,CURRENT_QUARTER,68816.72021739,69150.0,333.27978261,0.0048,0.0218,1775516400000
2026-04-06 23:05:00,BTCUSDT,CURRENT_QUARTER,68664.8626087,69041.1,376.2373913,0.0055,0.0250,1775516700000
2026-04-06 23:10:00,BTCUSDT,CURRENT_QUARTER,68614.27717391,69000.0,385.72282609,0.0056,0.0254,1775517000000
2026-04-06 23:15:00,BTCUSDT,CURRENT_QUARTER,68603.45130435,68966.1,362.64869565,0.0053,0.0241,1775517300000
2026-04-06 23:20:00,BTCUSDT,CURRENT_QUARTER,68652.41826087,69003.8,351.38173913,0.0051,0.0232,1775517600000
2026-04-06 23:25:00,BTCUSDT,CURRENT_QUARTER,68635.645,68976.5,340.855,0.005,0.0227,1775517900000
2026-04-06 23:30:00,BTCUSDT,CURRENT_QUARTER,68522.70173913,68883.1,360.39826087,0.0053,0.0241,1775518200000
2026-04-06 23:35:00,BTCUSDT,CURRENT_QUARTER,68643.42913043,69016.3,372.87086957,0.0054,0.0245,1775518500000
2026-04-06 23:40:00,BTCUSDT,CURRENT_QUARTER,68742.79217391,69122.8,380.00782609,0.0055,0.0250,1775518800000
2026-04-06 23:45:00,BTCUSDT,CURRENT_QUARTER,68790.93195652,69175.5,384.56804348,0.0056,0.0254,1775519100000
2026-04-06 23:50:00,BTCUSDT,CURRENT_QUARTER,68792.60891304,69178.7,386.09108696,0.0056,0.0254,1775519400000
2026-04-06 23:55:00,BTCUSDT,CURRENT_QUARTER,68871.46086957,69253.6,382.13913043,0.0055,0.0250,1775519700000
2026-04-07 00:00:00,BTCUSDT,CURRENT_QUARTER,68851.56782609,69200.0,348.43217391,0.0051,0.0232,1775520000000
2026-04-07 00:05:00,BTCUSDT,CURRENT_QUARTER,68927.3723913,69324.3,396.9276087,0.0058,0.0264,1775520300000
2026-04-07 00:10:00,BTCUSDT,CURRENT_QUARTER,68949.79869565,69301.9,352.10130435,0.0051,0.0232,1775520600000
2026-04-07 00:15:00,BTCUSDT,CURRENT_QUARTER,68940.27717391,69380.0,439.72282609,0.0064,0.0291,1775520900000
2026-04-07 00:20:00,BTCUSDT,CURRENT_QUARTER,68990.37326087,69324.5,334.12673913,0.0048,0.0218,1775521200000
2026-04-07 00:25:00,BTCUSDT,CURRENT_QUARTER,68929.87130435,69305.5,375.62869565,0.0054,0.0245,1775521500000
2026-04-07 00:30:00,BTCUSDT,CURRENT_QUARTER,68929.55456522,69315.1,385.54543478,0.0056,0.0255,1775521800000
2026-04-07 00:35:00,BTCUSDT,CURRENT_QUARTER,68833.72434783,69237.0,403.27565217,0.0059,0.0268,1775522100000
2026-04-07 00:40:00,BTCUSDT,CURRENT_QUARTER,68762.26217391,69114.4,352.13782609,0.0051,0.0232,1775522400000
2026-04-07 00:45:00,BTCUSDT,CURRENT_QUARTER,68790.88065217,69179.6,388.71934783,0.0057,0.0259,1775522700000
2026-04-07 00:50:00,BTCUSDT,CURRENT_QUARTER,68879.7426087,69259.9,380.1573913,0.0055,0.0250,1775523000000
2026-04-07 00:55:00,BTCUSDT,CURRENT_QUARTER,68870.52456522,69242.6,372.07543478,0.0054,0.0245,1775523300000
2026-04-07 01:00:00,BTCUSDT,CURRENT_QUARTER,68782.21934783,69146.0,363.78065217,0.0053,0.0241,1775523600000
2026-04-07 01:05:00,BTCUSDT,CURRENT_QUARTER,68734.70630435,69118.1,383.39369565,0.0056,0.0255,1775523900000
2026-04-07 01:10:00,BTCUSDT,CURRENT_QUARTER,68594.97282609,68964.3,369.32717391,0.0054,0.0246,1775524200000
2026-04-07 01:15:00,BTCUSDT,CURRENT_QUARTER,68590.32413043,69020.0,429.67586957,0.0063,0.0286,1775524500000
2026-04-07 01:20:00,BTCUSDT,CURRENT_QUARTER,68762.14456522,69107.8,345.65543478,0.005,0.0227,1775524800000
2026-04-07 01:25:00,BTCUSDT,CURRENT_QUARTER,68749.50065217,69114.9,365.39934783,0.0053,0.0241,1775525100000
2026-04-07 01:30:00,BTCUSDT,CURRENT_QUARTER,68732.22043478,69091.3,359.07956522,0.0052,0.0236,1775525400000
2026-04-07 01:35:00,BTCUSDT,CURRENT_QUARTER,68788.3676087,69115.7,327.3323913,0.0048,0.0218,1775525700000
2026-04-07 01:40:00,BTCUSDT,CURRENT_QUARTER,68607.14304348,68992.1,384.95695652,0.0056,0.0255,1775526000000
2026-04-07 01:45:00,BTCUSDT,CURRENT_QUARTER,68636.86543478,69015.0,378.13456522,0.0055,0.0250,1775526300000
2026-04-07 01:50:00,BTCUSDT,CURRENT_QUARTER,68556.80673913,68925.0,368.19326087,0.0054,0.0246,1775526600000
2026-04-07 01:55:00,BTCUSDT,CURRENT_QUARTER,68455.20782609,68830.0,374.79217391,0.0055,0.0250,1775526900000
2026-04-07 02:00:00,BTCUSDT,CURRENT_QUARTER,68407.37456522,68766.5,359.12543478,0.0052,0.0237,1775527200000
2026-04-07 02:05:00,BTCUSDT,CURRENT_QUARTER,68417.48608696,68773.8,356.31391304,0.0052,0.0237,1775527500000
2026-04-07 02:10:00,BTCUSDT,CURRENT_QUARTER,68426.63347826,68830.2,403.56652174,0.0059,0.0268,1775527800000
2026-04-07 02:15:00,BTCUSDT,CURRENT_QUARTER,68424.99304348,68799.2,374.20695652,0.0055,0.0250,1775528100000
2026-04-07 02:20:00,BTCUSDT,CURRENT_QUARTER,68508.94586957,68900.0,391.05413043,0.0057,0.0259,1775528400000
2026-04-07 02:25:00,BTCUSDT,CURRENT_QUARTER,68557.96217391,68923.9,365.93782609,0.0053,0.0241,1775528700000
2026-04-07 02:30:00,BTCUSDT,CURRENT_QUARTER,68576.78282609,68948.4,371.61717391,0.0054,0.0246,1775529000000
2026-04-07 02:35:00,BTCUSDT,CURRENT_QUARTER,68528.62347826,68960.0,431.37652174,0.0063,0.0287,1775529300000
2026-04-07 02:40:00,BTCUSDT,CURRENT_QUARTER,68686.78282609,69050.6,363.81717391,0.0053,0.0241,1775529600000
2026-04-07 02:45:00,BTCUSDT,CURRENT_QUARTER,68630.36326087,69016.3,385.93673913,0.0056,0.0255,1775529900000
2026-04-07 02:50:00,BTCUSDT,CURRENT_QUARTER,68627.98021739,68994.0,366.01978261,0.0053,0.0241,1775530200000
2026-04-07 02:55:00,BTCUSDT,CURRENT_QUARTER,68632.74478261,68980.7,347.95521739,0.0051,0.0232,1775530500000
2026-04-07 03:00:00,BTCUSDT,CURRENT_QUARTER,68676.62195652,69047.4,370.77804348,0.0054,0.0246,1775530800000
2026-04-07 03:05:00,BTCUSDT,CURRENT_QUARTER,68696.00847826,69039.7,343.69152174,0.005,0.0228,1775531100000
2026-04-07 03:10:00,BTCUSDT,CURRENT_QUARTER,68660.60021739,69020.1,359.49978261,0.0052,0.0237,1775531400000
2026-04-07 03:15:00,BTCUSDT,CURRENT_QUARTER,68679.22108696,69080.0,400.77891304,0.0058,0.0264,1775531700000
2026-04-07 03:20:00,BTCUSDT,CURRENT_QUARTER,68693.35565217,69093.5,400.14434783,0.0058,0.0264,1775532000000
2026-04-07 03:25:00,BTCUSDT,CURRENT_QUARTER,68777.29826087,69114.7,337.40173913,0.0049,0.0223,1775532300000
2026-04-07 03:30:00,BTCUSDT,CURRENT_QUARTER,68779.77652174,69121.5,341.72347826,0.005,0.0228,1775532600000
2026-04-07 03:35:00,BTCUSDT,CURRENT_QUARTER,68751.65456522,69136.9,385.24543478,0.0056,0.0255,1775532900000
2026-04-07 03:40:00,BTCUSDT,CURRENT_QUARTER,68766.80391304,69145.3,378.49608696,0.0055,0.0250,1775533200000
2026-04-07 03:45:00,BTCUSDT,CURRENT_QUARTER,68787.29413043,69143.0,355.70586957,0.0052,0.0237,1775533500000
2026-04-07 03:50:00,BTCUSDT,CURRENT_QUARTER,68748.29130435,69108.0,359.70869565,0.0052,0.0237,1775533800000
2026-04-07 03:55:00,BTCUSDT,CURRENT_QUARTER,68772.46630435,69154.1,381.63369565,0.0055,0.0250,1775534100000
2026-04-07 04:00:00,BTCUSDT,CURRENT_QUARTER,68775.59586957,69147.4,371.80413043,0.0054,0.0246,1775534400000
2026-04-07 04:05:00,BTCUSDT,CURRENT_QUARTER,68716.96369565,69066.5,349.53630435,0.0051,0.0232,1775534700000
2026-04-07 04:10:00,BTCUSDT,CURRENT_QUARTER,68664.58673913,69039.3,374.71326087,0.0055,0.0250,1775535000000
2026-04-07 04:15:00,BTCUSDT,CURRENT_QUARTER,68668.2576087,69027.9,359.6423913,0.0052,0.0237,1775535300000
2026-04-07 04:20:00,BTCUSDT,CURRENT_QUARTER,68597.31608696,68980.3,382.98391304,0.0056,0.0255,1775535600000
2026-04-07 04:25:00,BTCUSDT,CURRENT_QUARTER,68592.09934783,68974.1,382.00065217,0.0056,0.0255,1775535900000
2026-04-07 04:30:00,BTCUSDT,CURRENT_QUARTER,68601.88434783,69011.0,409.11565217,0.006,0.0273,1775536200000
